trade_date,code,company_name,data_status,reason,latest_source_date,close,prior_20d_high,volume,prior_20d_avg_volume,volume_multiple,signal,source
2026-09-18,2211,不二家,VERIFIED,,2026-09-18,2530.0,2527.0,41400.0,25390.0,1.6305632138637258,False,https://query1.finance.yahoo.com/v8/finance/chart/2211.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2212,山崎製パン,VERIFIED,,2026-09-18,3647.0,3963.0,1254400.0,622535.0,2.0149871091585214,False,https://query1.finance.yahoo.com/v8/finance/chart/2212.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2217,モロゾフ,VERIFIED,,2026-09-18,1491.0,1526.0,39500.0,28260.0,1.3977353149327671,False,https://query1.finance.yahoo.com/v8/finance/chart/2217.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2220,亀田製菓,VERIFIED,,2026-09-18,1318.0,1430.0,315200.0,274750.0,1.1472247497725205,False,https://query1.finance.yahoo.com/v8/finance/chart/2220.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2222,寿スピリッツ,VERIFIED,,2026-09-18,2597.0,2787.0,555900.0,630915.0,0.8811012576971541,False,https://query1.finance.yahoo.com/v8/finance/chart/2222.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2229,カルビー,VERIFIED,,2026-09-18,3027.0,3126.0,258700.0,234830.0,1.101648000681344,False,https://query1.finance.yahoo.com/v8/finance/chart/2229.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2264,森永乳業,VERIFIED,,2026-09-18,1142.0,1196.0,2161400.0,1743900.0,1.2394059292390618,False,https://query1.finance.yahoo.com/v8/finance/chart/2264.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2266,六甲バター,VERIFIED,,2026-09-18,1114.0,1173.0,442400.0,80600.0,5.488833746898263,False,https://query1.finance.yahoo.com/v8/finance/chart/2266.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2267,ヤクルト本社,VERIFIED,,2026-09-18,2815.5,2984.0,1355900.0,1057885.0,1.2817083142307528,False,https://query1.finance.yahoo.com/v8/finance/chart/2267.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2269,明治ホールディングス,VERIFIED,,2026-09-18,4356.0,4608.0,1529400.0,982940.0,1.5559444116629704,False,https://query1.finance.yahoo.com/v8/finance/chart/2269.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2270,雪印メグミルク,VERIFIED,,2026-09-18,3750.0,3855.0,223200.0,137490.0,1.6233907920576043,False,https://query1.finance.yahoo.com/v8/finance/chart/2270.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2281,プリマハム,VERIFIED,,2026-09-18,2407.0,2483.0,333200.0,139305.0,2.3918739456588063,False,https://query1.finance.yahoo.com/v8/finance/chart/2281.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2282,日本ハム,VERIFIED,,2026-09-18,6078.0,6508.0,1226500.0,511870.0,2.3961162013792565,False,https://query1.finance.yahoo.com/v8/finance/chart/2282.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2288,丸大食品,VERIFIED,,2026-09-18,2311.0,2320.0,210500.0,120250.0,1.7505197505197505,False,https://query1.finance.yahoo.com/v8/finance/chart/2288.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2292,Ｓ　Ｆｏｏｄｓ,VERIFIED,,2026-09-18,2744.0,2983.0,142500.0,252595.0,0.5641441833765514,False,https://query1.finance.yahoo.com/v8/finance/chart/2292.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2294,柿安本店,VERIFIED,,2026-09-18,2501.0,2641.0,12500.0,19425.0,0.6435006435006435,False,https://query1.finance.yahoo.com/v8/finance/chart/2294.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2296,伊藤ハム米久ホールディングス,VERIFIED,,2026-09-18,4975.0,5190.0,459100.0,92185.0,4.980202852958724,False,https://query1.finance.yahoo.com/v8/finance/chart/2296.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2301,学情,VERIFIED,,2026-09-18,1777.0,1803.0,84700.0,101045.0,0.8382403879459647,False,https://query1.finance.yahoo.com/v8/finance/chart/2301.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2307,クロスキャット,VERIFIED,,2026-09-18,1078.0,1103.0,50200.0,32365.0,1.5510582419280086,False,https://query1.finance.yahoo.com/v8/finance/chart/2307.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2317,システナ,VERIFIED,,2026-09-18,440.0,468.0,742500.0,918990.0,0.807952208402703,False,https://query1.finance.yahoo.com/v8/finance/chart/2317.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2325,ＮＪＳ,VERIFIED,,2026-09-18,4545.0,5050.0,24600.0,23505.0,1.0465858328015316,False,https://query1.finance.yahoo.com/v8/finance/chart/2325.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2326,デジタルアーツ,VERIFIED,,2026-09-18,4945.0,5070.0,150800.0,116110.0,1.2987684092670744,False,https://query1.finance.yahoo.com/v8/finance/chart/2326.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2327,日鉄ソリューションズ,VERIFIED,,2026-09-18,3757.0,4100.0,1826600.0,208345.0,8.767189037413905,False,https://query1.finance.yahoo.com/v8/finance/chart/2327.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2331,ＡＬＳＯＫ,VERIFIED,,2026-09-18,1230.0,1270.5,3216900.0,1148880.0,2.80003133486526,False,https://query1.finance.yahoo.com/v8/finance/chart/2331.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2335,キューブシステム,VERIFIED,,2026-09-18,1105.0,1118.0,35600.0,42875.0,0.8303206997084548,False,https://query1.finance.yahoo.com/v8/finance/chart/2335.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2337,いちご,VERIFIED,,2026-09-18,406.0,417.0,1938300.0,803680.0,2.4117808082819034,False,https://query1.finance.yahoo.com/v8/finance/chart/2337.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2353,日本駐車場開発,VERIFIED,,2026-09-18,272.0,282.0,2059600.0,1951995.0,1.055125653498088,False,https://query1.finance.yahoo.com/v8/finance/chart/2353.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2359,コア,VERIFIED,,2026-09-18,2122.0,2220.0,17700.0,17275.0,1.0246020260492041,False,https://query1.finance.yahoo.com/v8/finance/chart/2359.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2371,カカクコム,VERIFIED,,2026-09-18,3835.0,3869.0,506500.0,225015.0,2.2509610470413084,False,https://query1.finance.yahoo.com/v8/finance/chart/2371.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2378,ルネサンス,VERIFIED,,2026-09-18,1052.0,1079.0,46200.0,44115.0,1.0472628357701461,False,https://query1.finance.yahoo.com/v8/finance/chart/2378.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2379,ディップ,VERIFIED,,2026-09-18,1848.0,1912.0,327000.0,295585.0,1.1062807652621074,False,https://query1.finance.yahoo.com/v8/finance/chart/2379.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2384,ＳＢＳホールディングス,VERIFIED,,2026-09-18,5260.0,5350.0,136000.0,65015.0,2.0918249634699686,False,https://query1.finance.yahoo.com/v8/finance/chart/2384.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2395,新日本科学,VERIFIED,,2026-09-18,1348.0,1454.0,138500.0,168925.0,0.819890483942578,False,https://query1.finance.yahoo.com/v8/finance/chart/2395.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2410,キャリアデザインセンター,VERIFIED,,2026-09-18,2885.0,2979.0,51500.0,29020.0,1.7746381805651275,False,https://query1.finance.yahoo.com/v8/finance/chart/2410.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2413,エムスリー,VERIFIED,,2026-09-18,1773.0,1878.0,3335500.0,3497070.0,0.953798465572608,False,https://query1.finance.yahoo.com/v8/finance/chart/2413.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2429,ワールドホールディングス,VERIFIED,,2026-09-18,2873.0,2948.0,48100.0,42750.0,1.1251461988304094,False,https://query1.finance.yahoo.com/v8/finance/chart/2429.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2432,ディー・エヌ・エー,VERIFIED,,2026-09-18,2545.5,2629.0,1454000.0,1078915.0,1.347650185603129,False,https://query1.finance.yahoo.com/v8/finance/chart/2432.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2433,博報堂ＤＹホールディングス,VERIFIED,,2026-09-18,1295.5,1397.0,2296200.0,810690.0,2.8324020279021576,False,https://query1.finance.yahoo.com/v8/finance/chart/2433.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2461,ファンコミュニケーションズ,VERIFIED,,2026-09-18,376.0,401.0,1015600.0,101570.0,9.999015457320075,False,https://query1.finance.yahoo.com/v8/finance/chart/2461.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2462,ライク,VERIFIED,,2026-09-18,1510.0,1559.0,19500.0,19275.0,1.0116731517509727,False,https://query1.finance.yahoo.com/v8/finance/chart/2462.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2471,エスプール,VERIFIED,,2026-09-18,287.0,306.0,257000.0,257580.0,0.9977482723813961,False,https://query1.finance.yahoo.com/v8/finance/chart/2471.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2475,ＷＤＢホールディングス,VERIFIED,,2026-09-18,1783.0,1874.0,17400.0,14765.0,1.1784625804266848,False,https://query1.finance.yahoo.com/v8/finance/chart/2475.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2491,バリューコマース,VERIFIED,,2026-09-18,475.0,506.0,102700.0,115070.0,0.8925002172590597,False,https://query1.finance.yahoo.com/v8/finance/chart/2491.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2492,インフォマート,VERIFIED,,2026-09-18,713.0,729.0,2695600.0,3468350.0,0.7771995329191114,False,https://query1.finance.yahoo.com/v8/finance/chart/2492.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2501,サッポロビール,VERIFIED,,2026-09-18,1848.0,1948.0,1567000.0,1027850.0,1.5245415187040912,False,https://query1.finance.yahoo.com/v8/finance/chart/2501.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2502,アサヒグループホールディングス,VERIFIED,,2026-09-18,1610.0,1702.0,7765000.0,5709180.0,1.3600902406300028,False,https://query1.finance.yahoo.com/v8/finance/chart/2502.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2503,キリンホールディングス,VERIFIED,,2026-09-18,2848.5,3119.0,4237400.0,2716365.0,1.5599523628083856,False,https://query1.finance.yahoo.com/v8/finance/chart/2503.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2531,宝ホールディングス,VERIFIED,,2026-09-18,2502.0,2604.5,815100.0,518315.0,1.5725958152860713,False,https://query1.finance.yahoo.com/v8/finance/chart/2531.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2533,オエノンホールディングス,VERIFIED,,2026-09-18,484.0,488.0,103400.0,146010.0,0.7081706732415588,False,https://query1.finance.yahoo.com/v8/finance/chart/2533.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,256A,飛島ホールディングス,VERIFIED,,2026-09-18,2277.0,2395.0,168700.0,258925.0,0.6515400212416723,False,https://query1.finance.yahoo.com/v8/finance/chart/256A.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2579,コカ・コーラ　ボトラーズジャパンホールディングス,VERIFIED,,2026-09-18,3830.0,4001.0,1044600.0,663520.0,1.5743308415722208,False,https://query1.finance.yahoo.com/v8/finance/chart/2579.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2585,ライフドリンク　カンパニー,VERIFIED,,2026-09-18,1341.0,1673.0,970500.0,591775.0,1.6399814118541676,False,https://query1.finance.yahoo.com/v8/finance/chart/2585.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2587,サントリービバレッジ＆フード,VERIFIED,,2026-09-18,4513.0,4627.0,846600.0,960230.0,0.88166376805557,False,https://query1.finance.yahoo.com/v8/finance/chart/2587.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2590,ダイドーグループホールディングス,VERIFIED,,2026-09-18,3010.0,3550.0,65700.0,121530.0,0.540607257467292,False,https://query1.finance.yahoo.com/v8/finance/chart/2590.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2593,伊藤園,VERIFIED,,2026-09-18,3165.0,3402.0,922500.0,470420.0,1.9610135623485396,False,https://query1.finance.yahoo.com/v8/finance/chart/2593.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2594,キーコーヒー,VERIFIED,,2026-09-18,2008.0,2060.0,82900.0,72925.0,1.136784367500857,False,https://query1.finance.yahoo.com/v8/finance/chart/2594.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2602,日清オイリオグループ,VERIFIED,,2026-09-18,2107.0,2133.0,845100.0,223180.0,3.786629626310601,False,https://query1.finance.yahoo.com/v8/finance/chart/2602.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2607,不二製油,VERIFIED,,2026-09-18,4453.0,4760.0,239000.0,282930.0,0.8447319124871876,False,https://query1.finance.yahoo.com/v8/finance/chart/2607.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2613,Ｊ－オイルミルズ,VERIFIED,,2026-09-18,2291.0,2349.0,66300.0,84810.0,0.7817474354439335,False,https://query1.finance.yahoo.com/v8/finance/chart/2613.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,262A,インターメスティック,VERIFIED,,2026-09-18,1741.0,1889.0,137900.0,219180.0,0.6291632448216078,False,https://query1.finance.yahoo.com/v8/finance/chart/262A.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2659,サンエー,VERIFIED,,2026-09-18,3390.0,3450.0,237100.0,144310.0,1.6429907837294713,False,https://query1.finance.yahoo.com/v8/finance/chart/2659.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2664,カワチ薬品,VERIFIED,,2026-09-18,3720.0,3865.0,49900.0,82930.0,0.6017122874713614,False,https://query1.finance.yahoo.com/v8/finance/chart/2664.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2670,エービーシー・マート,VERIFIED,,2026-09-18,2684.0,2825.5,480900.0,547520.0,0.8783240794856809,False,https://query1.finance.yahoo.com/v8/finance/chart/2670.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2674,ハードオフコーポレーション,VERIFIED,,2026-09-18,2595.0,2797.0,34200.0,58375.0,0.5858672376873661,False,https://query1.finance.yahoo.com/v8/finance/chart/2674.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2676,高千穂交易,VERIFIED,,2026-09-18,2072.0,2105.0,17000.0,15220.0,1.1169513797634691,False,https://query1.finance.yahoo.com/v8/finance/chart/2676.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2678,アスクル,VERIFIED,,2026-09-18,1243.0,1323.0,437900.0,362800.0,1.2070011025358325,False,https://query1.finance.yahoo.com/v8/finance/chart/2678.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2681,ゲオホールディングス,VERIFIED,,2026-09-18,2357.0,2484.0,118900.0,154950.0,0.7673443046143917,False,https://query1.finance.yahoo.com/v8/finance/chart/2681.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2685,アンドエスティＨＤ,VERIFIED,,2026-09-18,3130.0,3575.0,204400.0,291715.0,0.700683886670209,False,https://query1.finance.yahoo.com/v8/finance/chart/2685.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,268A,リガク・ホールディングス,VERIFIED,,2026-09-18,1592.0,1755.0,2745300.0,2431720.0,1.1289539914134852,False,https://query1.finance.yahoo.com/v8/finance/chart/268A.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2695,くら寿司,VERIFIED,,2026-09-18,1673.0,1775.0,300200.0,507745.0,0.5912416665846045,False,https://query1.finance.yahoo.com/v8/finance/chart/2695.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2726,パルグループホールディングス,VERIFIED,,2026-09-18,1486.0,1585.0,653700.0,813175.0,0.8038860023980078,False,https://query1.finance.yahoo.com/v8/finance/chart/2726.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2730,エディオン,VERIFIED,,2026-09-18,2516.0,2583.0,336300.0,227405.0,1.4788593038851388,False,https://query1.finance.yahoo.com/v8/finance/chart/2730.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2733,あらた,VERIFIED,,2026-09-18,2705.0,2753.0,199100.0,83295.0,2.3902995377873824,False,https://query1.finance.yahoo.com/v8/finance/chart/2733.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2734,サーラコーポレーション,VERIFIED,,2026-09-18,1241.0,1260.0,237200.0,135710.0,1.7478446687790141,False,https://query1.finance.yahoo.com/v8/finance/chart/2734.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2737,トーメンデバイス,VERIFIED,,2026-09-18,36850.0,38200.0,274500.0,115225.0,2.3822955087871556,False,https://query1.finance.yahoo.com/v8/finance/chart/2737.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2742,ハローズ,VERIFIED,,2026-09-18,3965.0,4125.0,44400.0,49010.0,0.9059375637624975,False,https://query1.finance.yahoo.com/v8/finance/chart/2742.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2749,ＪＰホールディングス,VERIFIED,,2026-09-18,675.0,690.0,293100.0,267180.0,1.0970132494947227,False,https://query1.finance.yahoo.com/v8/finance/chart/2749.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2752,フジオフードグループ本社,VERIFIED,,2026-09-18,1166.0,1160.0,98200.0,73920.0,1.3284632034632036,False,https://query1.finance.yahoo.com/v8/finance/chart/2752.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2753,あみやき亭,VERIFIED,,2026-09-18,1403.0,1417.0,34400.0,27150.0,1.267034990791897,False,https://query1.finance.yahoo.com/v8/finance/chart/2753.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2760,東京エレクトロン　デバイス,VERIFIED,,2026-09-18,4240.0,4320.0,91400.0,114105.0,0.8010166075106262,False,https://query1.finance.yahoo.com/v8/finance/chart/2760.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,2767,円谷フィールズホールディングス,VERIFIED,,2026-09-18,2647.0,2677.0,410400.0,495985.0,0.8274443783582165,False,https://query1.finance.yahoo.com/v8/finance/chart/2767.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
